Time,L_malate,UL_malate,L_g3p_M+1,L_g3p_M+2,UL_g3p,L_lac,UL_lac,L_gap,UL_gap,L_nadh,UL_nadh
0,0,100,0,,100,0,100,0,100,0,100
0,0,100,0,,100,0,100,0,100,0,100
0,0,100,0,,100,0,100,0,100,0,100
1,4.359443283,95.64055672,5.98720569,0.132489689,93.88030462,2.907418267,97.09258173,13.73843987,86.26156013,8.0349969,91.9650031
1,3.817450588,96.18254941,3.476377191,0.08945218,96.43417063,1.897422908,98.10257709,12.34579743,87.65420257,10.0477479,89.9522521
1,6.447371499,93.5526285,9.33498037,0.427702959,90.23731667,4.704064278,95.29593572,18.97022092,81.02977908,15.1838346,84.8161654
3,14.67598037,85.32401963,16.67987521,2.287310415,81.03281438,7.593866698,92.4061333,26.59832727,73.40167273,24.2855413,75.7144587
3,11.93809599,88.06190401,13.32823592,1.517140765,85.15462331,3.864222125,96.13577788,23.48786634,76.51213366,23.656685,76.343315
3,11.07929665,88.92070335,12.72001043,0.977291148,86.30269843,5.118613786,94.88138621,23.43055634,76.56944366,19.8397438,80.1602562
5,13.38686432,86.61313568,14.2460423,1.486114765,84.26784293,6.443736802,93.5562632,26.63900399,73.36099601,21.50986,78.49014
5,13.09274538,86.90725462,14.89814945,1.741452337,83.36039821,5.740270666,94.25972933,22.81322551,77.18677449,44.6299683,55.3700317
5,13.88441942,86.11558058,17.0015865,2.229633906,80.76877959,7.587901797,92.4120982,25.11360511,74.88639489,26.1837441,73.8162559
10,15.1274203,84.8725797,24.89683103,4.252693695,70.85047527,7.301241177,92.69875882,28.5043474,71.4956526,27.6841858,72.3158142
10,15.84872271,84.15127729,23.22680046,4.188721391,72.58447815,8.75480882,91.24519118,28.49872441,71.50127559,21.297547,78.702453
10,14.82004031,85.17995969,24.12977356,4.42557177,71.44465467,8.841855327,91.15814467,28.79693148,71.20306852,23.5297768,76.4702232
20,18.06403486,81.93596514,33.52493949,7.743064915,58.73199559,9.92140193,90.07859807,31.01710822,68.98289178,30.464288,69.535712
20,18.99395896,81.00604104,36.64701472,9.287161795,54.06582348,10.41058253,89.58941747,30.34914451,69.65085549,29.2191889,70.7808111
20,17.87208704,82.12791296,32.59910518,7.222481993,60.17841283,8.925489086,91.07451091,28.07435369,71.92564631,28.201299,71.798701
30,18.19619483,81.80380517,35.41450558,8.235045998,56.35044842,10.07029801,89.92970199,31.15712291,68.84287709,29.1301634,70.8698366
30,18.87661856,81.12338144,37.0997131,8.701616854,54.19867005,10.52693745,89.47306255,32.03593594,67.96406406,26.326815,73.673185
30,18.31803419,81.68196581,36.61924917,9.011299654,54.36945118,9.798592813,90.20140719,30.11882747,69.88117253,30.2687446,69.7312554
